phonetic_transcription|wav_path|speaker|style
#p dz ii vv uu uw gg 'oo uw kk ic ss 'eh rf tt ac kk uw an ts 'ii ac dz ic ee kk ii pp aa mm 'en tt uc ss ff un ss ii oo nn aa rr 'an wn nn uc zz oo rr 'aa rr ic uw zz aa bb ii tt uu 'aa ij ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0471.wav|rosana|acolhedor
#p pp ee rf ss oo nn 'aa zh en zz dd ac ee dz ii tt 'oo rr ac kk 'an pp uc ss #c nn ac pp aa rf ts ii ss ii pp aa ss 'an wn nn uc zz ll 'uu kk rd uc ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0175.wav|rosana|acolhedor
#p ac kk 'en pp ee rf tt en ss 'ee rr 'ee ss ts ic ee ss pp 'aa ss uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0654.wav|rosana|acolhedor
#p mm 'aa zz nn 'an wn ss ic pp rd ee oo kk 'uu pp ic #p 'ee uw ee ss tt 'oo uw en tt rd ee ij nn aa mm 'en tt uc ic aa pp rd 'en dd uc rx 'aa pp ic dd uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0605.wav|rosana|acolhedor
#p ss 'uu ac kk on ss uu uw tt 'oo rr ac dz ic bb ee nn ee ff 'ii ss ic uw zz dd ac kk ll 'aa rr uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0319.wav|rosana|animado
#p mm 'aa zz en tt 'an wn tt 'aa kk on bb ii nn 'aa dz ic #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0727.wav|rosana|acolhedor
#p nn ac 'uu uw ts ic mm ac ss ee mm 'an nn ac dz ic aa gg 'oo ss tt uc #c ss ee gg 'un dd uc ac pp oo ll 'ii ss ij ac mm ii ll ii tt 'aa rf #c ss 'en tt uc ic oo ij tt 'en tt ac mm 'ii uw pp ee ss 'oo ac ss pp aa rf ts ii ss ii pp 'aa rr an wn #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_gen_wav22_eps_animado_gen0069.wav|rosana|animado
#p aa ll 'en dz 'ii ss uc #c uc 'eh ss ic bb 'ee tt 'ee en pp ll aa kk 'oo uw 'uu mm ac dz ii ff ee rr 'en ss ac dz ic vv 'in ts ic ic nn 'oh vv ic pp 'on tt uc zz 'aa zz dd ee zz ee nn 'oh vv ic 'oh rr ac zz ic 'un mm ii nn 'uu tt uc #c ic un pp 'ii kk uc dz ic kk uw aa rr 'en tt ac ic kk uw 'aa tt rd uc pp 'on tt uc zz 'aa zz vv 'in ts ic ic vv 'in ts ic ic dd 'oo ij ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_gen_wav22_eps_rispido_gen0144.wav|rosana|rispido
#p uc tt 'en pp uc dz ic rx ee kk uu pp ee rr aa ss 'an wn 'eh kk 'uu rf tt uc #c dz 'ii ac zz mm 'aa ij zz dz 'ii ac zz mm 'ee nn uc zz 'ee ll ic ss ee rr 'aa dd 'aa dd uc dz ic 'aa uw tt ac ic vv oo uw tt aa rr 'aa pp 'aa rr ac kk 'aa zz ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_aco_wav22_eps_acolhedor_aco0037.wav|rosana|acolhedor
#p kk 'oo mm uc pp rd ee zz ii dd 'en ts ic in tt ee rr 'ii nn uc #c kk oo mm an dd 'oo uw uc kk on ss 'ee lh uc dz ic 'eh ts ic kk ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0241.wav|rosana|acolhedor
#p ac ss ss 'eh ss tt ac zz dz ic ss ee rf vv 'ii ss uc ss ss 'an wn pp aa kk 'oh ts ic ss pp 'aa rr ac mm oo vv ii mm en tt aa ss 'an wn dd ac kk 'on tt ac kk on un pp rd 'ee ss uc dd ee tt ee rf mm ii nn 'aa dd uc ic ee kk oo nn 'oo mm ic kk uc #s ss 'en pp rd ic mm ee nn 'oh rf kk ic ac ss 'oo mm ac dd ac ss tt aa rr 'ii ff ac zz in dz ii vv ii dd uu 'aa ij ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_aco_wav22_eps_animado_aco0053.wav|rosana|animado
#p 'eh ss ac ff 'oh rf mm ac dz ic aa zh 'ii rr 'eh ii mm aa tt 'uu rr ac ic nn 'an wn ll 'eh vv ac ac ll uu gg 'aa rf nn en nh 'un ss ee bb aa ss ts ii 'an wn #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_ris_wav22_eps_rispido_ris0126.wav|rosana|rispido
#p mm 'aa ss kk 'oo mm uc nn 'an wn dd 'ee ij sh ac dz ic ss 'ee rf gg rd 'aa vv ic #c pp ee dz 'ii uw pp 'ee ll ac pp rd oo pp aa gg 'an dd ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0368.wav|rosana|animado
#p ss 'ee ij zz mm 'ii uw ic ss 'ee ij ss #c dd 'eh zz mm 'ii uw ic dd 'eh ss #c 'on zz ic mm 'ii uw ic 'on zz ic #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0421.wav|rosana|acolhedor
#p 'ee ll ic zz nn 'an wn ee ss tt 'aa vv an wn nn uc ss 'en tt rd uc kk uu uw tt uu rr 'aa uw #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0171.wav|rosana|acolhedor
#p aa uw gg 'uu mm ac ss pp ee kk 'ee nn ac zz aa ss 'on jn ss pp 'oh dd en ff aa zz 'ee rf tt 'oo dd ac ac dz ii ff ee rr 'en ss ac nn uc kk ic dz 'ii zz rx ee ss pp 'ee ij tt uc ac ss 'ee rr 'oo uw nn 'an wn ss uu ss tt en tt 'aa vv ee uw #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_acorf_wav22_eps_rispido_acorf0279.wav|rosana|rispido
#p ac mm ee lh 'oh rf ss oo bb rd ee mm 'ee zz ac kk ic 'ee ll ic ss tt 'en 'eh uc ss oo rf vv 'ee ts ic dz ic kk rd 'ee mm ic kk on kk 'aa uw dd ac dz ic sh oo kk oo ll 'aa ts ic kk 'en ts ic #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_ani_wav22_eps_animado_ani0045.wav|rosana|animado
#p aa gg uw 'aa rf dz ic pp oo rf ff aa vv 'oo rf #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0616.wav|rosana|acolhedor
#p kk on tt aa rr 'aa kk on mm 'aa ij ss tt 'en pp uc pp 'aa rr ac rx ee ts ii rr 'aa rr 'uu mm ac kk 'oh pp ij ac dd ac ll ii mm ii nn 'aa rf #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0483.wav|rosana|animado
#p ss eh ts ii ss 'en tt uc zz ic ss ee tt 'en tt ac ic kk uw 'aa tt rd uc rx ee 'aa ij ss #c ic ss ee tt 'en tt ac ic ss 'ee ij ss ss en tt 'aa vv uc ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0588.wav|rosana|rispido
#p ss 'en tt uc ic tt rd 'ee zz rx ee 'aa ij ss #c ic tt rd 'in tt ac ic ss 'eh ts ic ss en tt 'aa vv uc ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0496.wav|rosana|animado
#p aa tt 'eh pp aa rr 'eh ss ic kk ic 'ee ll ic ss pp 'en ss an wn #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0192.wav|rosana|rispido
#p pp oo dd 'ee mm uc zz aa zh uu dd 'aa rf vv oo ss 'ee #s mm 'aa ss pp 'aa rr ac 'ii ss uc pp rd ee ss ii zz 'an mm uc ss kk ic nn uc zz in ff 'oh rf mm ic ss 'ee uw nn 'oh mm ic kk on pp ll 'eh tt uc ic ss 'ee pp 'ee 'eh ff ic #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_gen_wav22_eps_acolhedor_gen0049.wav|rosana|acolhedor
#p nn 'an wn pp 'oh ss uc ff aa ll 'aa rf #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0021.wav|rosana|animado
#p ac ss oo ll uu ss 'an wn nn 'an wn 'eh kk on tt rd aa tt 'aa rr uc zz ee ss tt uu dd 'an ts ic ss kk 'oo mm uc kk on ss uu uw tt 'oo rr ic ss #c zh 'aa kk ic aa 'in dd ac nn 'an wn tt 'en ee ss pp ee rr ii 'en ss ij ac ss uu ff ii ss ii 'en ts ic #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_gen_wav22_eps_animado_gen0067.wav|rosana|animado
#p pp 'aa rr ac mm ee lh oo rr 'aa rr uc pp aa pp 'eh uw dz ic ss uu ss tt en tt 'aa vv ee uw #c mm oo rr 'ee ij rr ac ss ic ee ss pp ll ii kk 'oo uw #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0436.wav|rosana|animado
#p aa tt 'eh un dz 'ii ac #e mm 'in nh ac aa mm 'ii gg ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0615.wav|rosana|acolhedor
#p kk 'aa rf tt ac zz ic bb ii lh 'ee ts ic zz ee ss kk on dz 'ii dd uc zz rx ee vv 'eh ll an wn pp rd ee ss ii oo zz ii dd 'aa dz ic ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0270.wav|rosana|rispido
#p mm 'aa ss #c kk 'oo mm uc ac aa vv ee nn 'ii dd ac kk uw 'aa zz ic kk aa 'ii uw nn uc ii nn 'ii ss ic uw dd ac tt 'aa rf dz ic nn 'eh ss tt ac ss ee mm 'an nn ac #c nn 'an wn ff 'oo rr an wn kk an ss ee ll 'aa dd uc zz uc zz zh 'oh gg uc ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0501.wav|rosana|animado
#p 'uu mm ac rx ee ff 'oh rf mm ac in pp oo zz ii ts 'ii vv ac 'eh uc kk ic ss ic ee ss pp 'eh rr ac dd 'eh ss tt ac pp oo rf kk aa rr 'ii ac dz ic ll ii dd ee rr 'an ss ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_ris_wav22_eps_rispido_ris0119.wav|rosana|rispido
#p ss ic vv oo ss 'ee pp ee dz 'ii rf nn 'oh ss uc kk aa rf tt 'an wn #c uc zz dd ee ss kk 'on tt uc ss ss ee rr 'an wn bb 'en mm aa ij 'oh rr ic zz ic uc pp aa rf ss ee ll aa mm 'en tt uc 'aa ss 'uu ac mm ee dz 'ii dd ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_ani_wav22_eps_acolhedor_ani0106.wav|rosana|acolhedor
#p nn in gg 'en ff aa ll 'oo uw kk ic nn 'an wn gg oo ss tt 'oo uw dd uc kk ic vv 'ii uw #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_gen_wav22_eps_acolhedor_gen0170.wav|rosana|acolhedor
#p 'ee uw dz 'ii ss ic kk ic en vv ii aa rr 'ii ac uc zz dd oo kk uu mm 'en tt uc ss pp oo rr ee mm 'ee ij oo uw pp 'aa rr ac vv oo ss 'ee #c nn 'an wn 'aa mm oo ts 'ii vv uc ss pp 'aa rr ac rx ee kk ll aa mm 'aa rf #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_ris_wav22_eps_rispido_ris0081.wav|rosana|rispido
#p pp 'aa rr ac mm an tt 'ee rr ac ss kk on dz ii ss 'on jn zz ee ss pp ee ss ii 'aa ij ss #c vv oo ss 'ee tt 'en kk ic pp aa gg 'aa rr aa tt 'eh uc dz 'ii ac tt rd 'ee zz ic dd uc 'on zz ic dz ic dd 'oo ij zz mm 'ii uw ic vv 'in ts ic ic 'un #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_gen_wav22_eps_acolhedor_gen0071.wav|rosana|acolhedor
#p ac ee ss kk 'oh ll ac vv ii rf tt uu 'aa uw 'eh un pp oo rf tt 'aa uw dz ic ee dd uu kk aa ss 'an wn ac dz ii ss tt 'an ss ij ac #c kk ic oo ff ee rr 'eh ss ic kk 'uu rf ss uc zz gg rd aa tt 'uu ij tt uc zz en dz ii vv 'eh rf ss ac zz 'aa rr ee ac ss #c kk 'oo mm uc aa dz mm ii nn ii ss tt rd aa ss 'an wn #c kk on tt aa bb ii ll ii dd 'aa dz ic ic ff ii nn 'an ss ac ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_aco_wav22_eps_animado_aco0090.wav|rosana|animado
#p kk ic vv on tt 'aa dz ic dz ic vv 'ee rf vv oo ss 'ee nn oh vv aa mm 'en ts ic ic ts ic kk on tt 'aa rf ss 'oo bb rd ic ac kk aa rr 'oh uw #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_ani_wav22_eps_acolhedor_ani0116.wav|rosana|acolhedor
#p uu ts ii ll ii zz 'aa rr uc ee ss pp 'aa ss uc pp 'aa rr ac pp rd oo tt 'eh ss tt uc kk 'on tt rd ac uc ss pp aa rf ll aa mm en tt 'aa rr ic zz 'eh 'uu mm ac kk 'oo ij zz ac bb 'oo ac dz ic aa kk on tt ee ss 'ee rf #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0676.wav|rosana|animado
#p 'ii ss uc kk 'eh rf dz ii zz 'ee rf kk uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0233.wav|rosana|animado
#p kk ll 'aa rr uc kk ic nn 'an wn ss 'oo uw 'ee uw kk ic ee dz 'ii tt uc dz ii rr eh tt aa mm 'en ts ic #s nn 'an wn en tt 'en dd uc mm 'un in tt uc dz ic kk on pp uu tt aa dd 'oo rf #c mm 'aa ss ff 'ii kk uc dd uc ll 'aa dd uc dd uc rx aa pp 'aa zz dz ii zz 'en dd uc uc kk ic ff aa zz 'ee rf #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_acorf_wav22_eps_rispido_acorf0127.wav|rosana|rispido
#p kk 'oo mm uc ff 'oh rf mm ac dz ic dd ee mm oo kk rd aa ss 'ii ac #c uc zz vv ee rr ee aa dd 'oo rr ic ss tt an bb 'en vv oo tt 'aa rr an wn nn uc ts ii tt uu ll 'aa rf #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0292.wav|rosana|acolhedor
#p nn en nh 'un dd uc ss ss ii ss tt 'ee mm ac zz 'eh rx ee ss tt rd 'ii tt uc ac an tt 'ee nn ac ss kk oo ll ee ts 'ii vv ac zz dz ic kk on dd oo mm 'ii nn ic uw ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0333.wav|rosana|rispido
#p vv 'an mm uc ss #e 'ee uw ss 'ee ij kk ic vv oo ss 'ee kk on ss 'eh gg ic #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_gen_wav22_eps_animado_gen0001.wav|rosana|animado
#p pp oo rf kk 'ee 'ee uw nn 'an wn tt 'en nh uc nn 'aa dd ac #q|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0003.wav|rosana|animado
#p uc dd ee ff en ss 'oo rf dz ic rx oo nn aa uw dz 'in nh uc kk on ts ii nn 'uu ac ss 'en dd uc ff un dd aa mm en tt 'aa uw #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0097.wav|rosana|acolhedor
#p 'eh ac ss en tt 'eh zz ic mm ac vv 'ee ss kk ic 'ee uw pp 'eh ss uc pp 'aa rr ac vv oo ss 'ee oo rf dd ee nn 'aa rr uc kk uw 'aa rf tt uc ic 'eh kk 'oo mm uc ss ic ff aa ll 'aa ss ic kk on ac ss pp aa rr 'ee dz ic ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_ris_wav22_eps_rispido_ris0013.wav|rosana|rispido
#p uc aa kk uu zz 'aa dd uc dz ic kk on ss tt rd uu 'ii rr uc ll aa bb oo rr aa tt 'oh rr ic uw #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0564.wav|rosana|animado
#p aa kk rd ee dz 'ii tt uc kk ic 'eh ss tt ac ll 'ee ij nn 'an wn vv 'aa ij rx ee zz oo uw vv 'ee rf nn 'aa dd ac nn ac bb 'uu ss kk ac dz ic ee ss pp ll ii kk aa ss 'on jn ss pp 'aa rr ac ac zz ee vv en tt uu 'aa ij zz dz ii ff ee rr 'en ss ac ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_gen_wav22_eps_animado_gen0076.wav|rosana|animado
#p pp 'aa rr ac ss en ts 'ii rf ss ic bb 'en nn 'eh ss ac kk uw aa rr en tt 'ee nn ac #c ss in tt oo nn 'ii zz ic nn 'oh ss uc pp rd oo gg rd 'an mm ac dz ic mm 'uu zz ic kk ac tt 'oo dd uc dz 'ii ac dd ac zz vv 'in ts ic ic 'uu mm ac 'aa zz vv 'in ts ic ic tt rd 'ee zz 'oh rr ac ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_acorf_wav22_eps_rispido_acorf0156.wav|rosana|rispido
#p kk uw 'an dd uc kk on ss uu mm 'ii dd ac zz en rx ee ss tt aa uw rr 'an ts ic ss #c kk oo ss tt 'uu mm an wn ss 'ee rr aa pp rd oo vv ee ij tt 'aa dd ac ss kk 'oo mm uc oo pp oo rf tt uu nn ii dd 'aa dz ic zz dz ic nn ee gg 'oh ss ic uw ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_gen_wav22_eps_acolhedor_gen0104.wav|rosana|acolhedor
#p 'ee ll ic dd 'eh vv ic aa sh 'aa rf kk ic kk on kk oo rf dd 'an mm uc ss #c nn ee gg 'an mm uc zz 'oo uw kk on dz ii zz 'ee mm uc zz bb aa zz ee 'aa dd uc en ss ii nn 'aa ij ss kk oo rf pp oo rr 'aa ij ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_gen_wav22_eps_acolhedor_gen0132.wav|rosana|acolhedor
#p 'ee ll ic ff 'oo ij #c vv oo uw tt 'oo uw ic ss en ts 'ii uw ss ic ee ss tt rd 'an nh uc nn 'uu mm ac ff 'eh ss tt ac sh 'ii kk ic #c ss en kk ee rr 'ee rf ss aa 'ii rf dd ac kk aa dd 'ee ij rr ac 'oo uw ll aa rf gg 'aa rr uc tt ee kk ll 'aa dd uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_gen_wav22_eps_acolhedor_gen0153.wav|rosana|acolhedor
#p kk 'aa zz uc tt 'en nh ac in tt ee rr 'ee ss ic en rx ee vv 'ee rr ac ss kk on dz ii ss 'on jn zz dd uc ss 'ee uw aa kk 'oo rf dd uc ll 'ii gg ic pp 'aa rr ac uc tt ee ll ee ff 'oo nn ic kk uw 'aa tt rd uc mm 'ii uw ic kk uw 'aa tt rd uc #c dd 'oo ij zz nn 'oh vv ic zz 'eh rr uc zz 'eh rr uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_aco_wav22_eps_acolhedor_aco0036.wav|rosana|acolhedor
#p kk uw 'an dd uc rx 'oh zz ac pp ee dz 'ii uw aa zh 'uu dd ac ac mm ii gg 'eh uw #c pp ee rf ss ee bb 'ee uw uc kk uw 'an tt uc 'ee ll ic gg oo ss tt 'aa vv ac dd 'eh ll ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_acorf_wav22_eps_rispido_acorf0271.wav|rosana|rispido
#p uc zz uu zz uu 'aa rr ic uw zz dz ic 'oo nn ic bb uc zz nn 'an wn pp 'oh dd en ss 'ee rf ss uu rf pp rd ee en dz 'ii dd uc ss kk on 'ee ss ic ts 'ii pp uc dz ic pp aa rr aa ll ii zz aa ss 'an wn #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_gen_wav22_eps_animado_gen0063.wav|rosana|animado
#p 'oo uw pp 'aa gg ac uc kk ic aa kk aa bb 'oo uw dz ic pp ee gg 'aa rf dd ac pp rd aa tt ee ll 'ee ij rr ac #c 'oo uw sh 'an mm uc uc ss ee gg uu rr 'an ss ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_ris_wav22_eps_rispido_ris0144.wav|rosana|rispido
#p ss ic dd ee mm ii ts 'ii uw dd ac ss 'ee bb 'ee 'eh ff ic #c pp oo rf mm 'ee ij uw dz ic nn 'oh tt ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0375.wav|rosana|acolhedor
#p ee ss tt 'aa tt 'uu dd uc ss 'eh rf tt uc #c ss 'oh vv 'ee zh ac ss ic ac kk 'aa ij sh ac in kk ll 'uu ij ac bb 'uu ll ac oo rr ii zh ii nn 'aa uw #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0053.wav|rosana|acolhedor
#p 'aa mm 'in nh ac ff 'ii lh ac mm ic rx 'eh ss tt ac pp ee dz 'ii rf dd ee ss kk 'uu uw pp ac ss pp oo rr 'eh ss tt ac ss ff 'aa lh ac ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_acorf_wav22_eps_rispido_acorf0077.wav|rosana|rispido
#p uc bb aa 'ii ac ic uc ff ll aa mm 'en gg uc zh 'oh gg an wn en rx ii bb ee ij rr 'an wn un 'an nn uc dd ee pp 'oo ij ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0058.wav|rosana|acolhedor
#p 'aa uw in vv 'eh zz dz ic ii mm 'aa zh en ss #c nn ac dd 'eh kk ac dd ac dz ic ss in kk uw 'en tt ac #c dd ac ss tt oo rf ss 'ii dd ac zz oo rf gg aa nn ii zz 'aa dd ac ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0376.wav|rosana|acolhedor
#p aa 'in dd ac nn ac kk 'in tt ac ff 'ee ij rr ac #c uc zz dd 'aa dd uc ss ss 'oo bb rd ic uc mm ee rf kk 'aa dd uc dz ic tt rd aa bb 'aa lh uc nn uc zz ee ss tt 'aa dd uc zz uu nn 'ii dd uc ss ss uu rf pp rd ee en dd 'ee rr an wn pp oo zz ii ts ii vv aa mm 'en ts ic #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_gen_wav22_eps_animado_gen0013.wav|rosana|animado
#p pp 'oh ss uc rx ee tt oo rf nn 'aa rf dz ic mm an nh 'an #c dz ic tt 'aa rf dz ic 'oo uw dz ic nn 'oo ij ts ic #q|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0070.wav|rosana|animado
#p ff oo tt oo gg rd aa ff 'ii ac ss ff 'ee ij tt ac nn uc ii nn 'ii ss ic uw dd uc ss 'eh kk uc ll uc vv 'in ts ic #c mm 'oh ss tt rd an wn mm aa rr in nh 'ee ij rr uc zz bb rd ii tt 'an nn ic kk uc zz ll ii bb ee rf tt 'an dd uc ee ss kk rd 'aa vv uc zz nn ac kk 'oh ss tt ac ll 'eh ss ts ic dd ac 'aa ff rd ic kk ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_acorf_wav22_eps_rispido_acorf0253.wav|rosana|rispido
#p kk on ts ii nn 'uu uw ff aa zz 'en dd uc mm 'ee uw tt rd aa bb 'aa lh uc kk 'oo mm uc 'ee uw en tt 'en dd uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0594.wav|rosana|acolhedor
#p ss 'uu ac ff 'ii lh ac #c un dd uc zz dd ee ss tt 'aa kk ic zz nn uc dd ee bb 'aa ts ic ss 'oo bb rd ic pp oo rf tt uu gg 'ee ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0431.wav|rosana|rispido
#p en kk 'aa zz uc dz ic aa tt rd 'aa zz uc #c 'eh kk ic 'ee ll ic kk 'on tt ac kk on ac ss kk on dz ii ss 'on jn zz dz ic tt rd 'an zz ic tt uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0433.wav|rosana|animado
