phonetic_transcription;wav_path;speaker
#p vv 'oo uw ts ic pp aa ss 'aa rr ac rx ee ss 'ee ij tt ac dd uc bb 'oo ll uc ic dd ee pp 'oo ij zz vv oo ss 'ee mm ic dz 'ii zz uc kk ic aa sh 'oo uw dd ac kk oo bb ee rf tt 'uu rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0073.wav;adriana
#p dz ii rr eh tt aa mm 'en ts ic dd ac in gg ll aa tt 'eh rx ac #c ac pp rd oo dd uu ss 'an wn in dd uu ss tt rd ii 'aa uw ss oo ff rd 'ee uw kk on ac ee ss tt aa bb ii ll ii zz aa ss 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0513.wav;adriana
#p kk uw aa uw kk 'eh rr ii rx ee gg uu ll aa rr ii dd 'aa dz ic 'oo uw dz ii vv ee rf zh 'en ss ij ac dz ic in ff oo rf mm aa ss 'on jn ss #c dd 'aa dd uc zz 'oo uw vv aa ll 'oo rr ic ss #c 'eh mm oo ts 'ii vv uc dz ic kk an ss ee ll aa mm 'en tt uc dd uc bb ee nn ee ff 'ii ss ic uw pp 'ee ll uc 'ii 'ee nn ic 'eh ss ic 'eh ss ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0087.wav;adriana
#p kk uw 'an dd uc kk on ss uu mm 'ii dd ac zz en rx ee ss tt aa uw rr 'an ts ic ss #c kk oo ss tt 'uu mm an wn ss 'ee rr aa pp rd oo vv ee ij tt 'aa dd ac ss kk 'oo mm uc oo pp oo rf tt uu nn ii dd 'aa dz ic zz dz ic nn ee gg 'oh ss ic uw ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0036.wav;adriana
#p ac pp aa rf ts 'ii rf dz ic kk 'in tt ac ff 'ee ij rr ac #c uc zz vv ii zz ii tt 'an ts ic ss ss ee rr 'an wn ii dd en ts ii ff ii kk 'aa dd uc zz aa tt rd aa vv 'eh zz dz ic un kk aa rf tt 'an wn mm aa gg nn 'eh ts ic kk uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0088.wav;adriana
#p tt oo nn ee ll 'aa dd ac zz dz ic en tt 'uu lh uc ss kk aa 'ii rr an wn nn uc aa ff ee gg aa nn ii ss tt 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0315.wav;adriana
#p vv oo ss 'ee nn 'an wn kk on ss ee gg 'ii uw aa ts ii vv 'aa rr uc ss 'ee uw kk aa rf tt 'an wn dz ic kk rd 'eh dz ic tt uc ic dd 'eh bb ic tt uc pp oo rf kk 'ee nn 'an wn ts 'in nh ac ss 'uu ac bb ii oo mm ee tt rd 'ii ac kk aa dd aa ss tt rd 'aa dd ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0091.wav;adriana
#p dd 'eh ss tt ac vv 'ee zz uc 'uu nn ic kk uc 'oh mm en dd ac bb 'an dd ac ss ee rr 'aa uc bb aa ij sh 'ii ss tt ac ee dd uu 'aa rf dd uc vv ii 'ee ij rr ac #c tt 'aa uw kk 'oo mm uc mm aa dd 'oo nn ac pp ee dz 'ii uw 'aa tt 'ee vv 'ee ll on dd rd 'ii nn ac kk ic uc dd ee ss kk oo bb rd 'ii uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0156.wav;adriana
#p nn 'an wn tt 'en nn 'aa dd ac ac vv 'ee rf kk on uc kk 'aa zz uc 'en tt rd ic uc zz dd ee mm 'aa ij ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0200.wav;adriana
#p zh ii uw bb 'eh rf tt uc kk aa ss 'aa bb ic nn ac en bb aa ij sh 'aa dd ac dz ic kk uu rr ii ts 'ii bb ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0369.wav;adriana
#p en kk 'aa zz uc dz ic aa tt rd 'aa zz uc #c 'eh kk ic 'ee ll ic kk 'on tt ac kk on ac ss kk on dz ii ss 'on jn zz dz ic tt rd 'an zz ic tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0436.wav;adriana
#p 'oo uw aa 'in dd ac #c aa ss ee rf tt 'aa rf tt 'uu dd uc aa gg 'oh rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0147.wav;adriana
#p kk uw 'aa uw 'eh uc ss 'ee uw tt ee ll ee ff 'oo nn ic #q;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0208.wav;adriana
#p nn uc zz dd ee zz 'en nh uc zz aa nn ii mm 'aa dd uc ss #c kk oo 'ee lh uc ss ss 'oh kk 'oh mm en ss ee nn 'oo uw rr ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0070.wav;adriana
#p rx oo dd rd 'ii gg uc kk ic dz ic tt 'oo dd uc zz dd ee ss kk on ff 'ii ac #c 'eh dz ic 'in dd oo ll ic gg rd oo ss 'ee ij rr ac ic zh 'ee nn ic uw bb rd 'uu tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0198.wav;adriana
#p ee zz ii zh 'en ss ij ac in dz ii vv ii dd uu 'aa uw pp 'aa rr ac uc zz oo tt 'eh ij zz nn uc zz aa rx ee dd 'oh rr ic zz dz ic dd aa mm 'aa ss kk uc #c aa ff 'ii rf mm ac uc ee zz ee kk uu ts 'ii vv uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0394.wav;adriana
#p ss ic nn ee gg oo ss ii 'oo uw pp aa gg 'aa rr aa tt 'eh uc dd 'eh ss ic mm uc dz 'ii ac 'uu ts ii uw #c en tt 'an wn pp 'aa gg ic aa tt 'eh uc dz 'ii ac tt rd 'ee zz ic dz ic ss ee tt 'en bb rd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0041.wav;adriana
#p dz ii zh 'ii ts ic uc mm 'ee zz dz ic ss 'ee uw nn aa ss ii mm 'en tt uc kk on dd 'oo ij zz dz 'ii zh ic tt uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0357.wav;adriana
#p rx oo bb 'eh rf tt uc dz ic oo ll ii vv 'ee ij rr ac kk 'oh ss tt ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0510.wav;adriana
#p ic uc zz 'oh mm en zz dd uc ss 'uu uw dz ic ff oo rf tt aa ll 'ee zz ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0082.wav;adriana
#p oo ll 'aa #p vv oo ss 'ee ee ss tt 'aa bb 'en #q;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0230.wav;adriana
#p pp 'aa rr ac uc dz 'ii ac kk ic ss ic aa pp rd oo ss ii mm 'aa vv ac #c 'ee ll ic zz ll oo kk aa ll ii zz 'aa rr an wn 'uu mm ac ff aa mm 'ii ll ij ac kk ic aa vv 'ii ac ss oo ff rd 'ii dd uc vv 'aa rr ij ac ss tt rd aa zh 'eh dz ij ac zz nn uc zz dd 'oo ij zz 'an nn uc zz an tt ee rr ii 'oo rr ic ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0091.wav;adriana
#p uc aa ss 'un tt uc dd ac ss aa 'uu dz ic #c nn uc kk oo mm ee rf ss ii 'aa uw #c ff ii kk 'oo uw ss 'oo bb ic oo bb ss ee rf vv aa ss 'an wn en ss 'an wn kk 'aa rf ll uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0243.wav;adriana
#p vv oo ss 'ee zh 'aa ss aa bb 'ii ac kk ic ff uu mm 'an dd uc pp oo dd ee rr 'ii ac kk on tt rd aa 'ii rf kk 'an ss ee rf #c en tt 'an wn nn 'an wn ss ic kk 'ee ij sh ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0117.wav;adriana
#p uc vv ee rr ee aa dd 'oo rf pp aa uw ll 'ii ss tt ac ss 'ii dz ic ff rd 'an kk uc #c mm 'en bb rd uc dd ac kk oo mm ii ss 'an wn dz ic aa ss ii ss tt 'en ss ij ac ss oo ss ii 'aa uw #c dz ii rr ii zh 'ii uw ss ic ac un dd uc zz ee ss tt aa bb ee ll ee ss ii mm 'en tt uc zz ic vv ee rr ii ff ii kk 'oo uw ac dd ee nn 'un ss ij ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0188.wav;adriana
#p ac ll 'ii vv ij ac nn 'an wn pp 'aa rr ac dz ic pp uu ll 'aa rf dz ic aa ll ee gg rd 'ii ac kk on ac ff 'eh ss tt ac dz ic aa nn ii vv ee rf ss 'aa rr ic uw kk ic gg an nh 'oo uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0150.wav;adriana
#p aa tt 'eh mm 'aa ij ss #p mm 'ee uw aa mm 'ii gg uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0215.wav;adriana
#p ee vv 'ii ts ic tt 'ee rf rx ee ll aa ss 'on jn ss ss ee kk ss uu 'aa ij ss ss en ac pp rd oo tt ee ss 'an wn dd uc pp rd ee zz ee rf vv aa ts 'ii vv uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0276.wav;adriana
#p nn uc mm 'ee ss pp aa ss 'aa dd uc #c ss 'ee rf kk ac dz ic tt rd 'ee zz mm ii lh 'on jn zz dz ic pp ee ss 'oo ac ss ff 'oo rr an wn 'aa uw rx 'ii uw aa mm aa zz 'oo nn ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0259.wav;adriana
#p gg oo ss tt aa rr 'ii ac dz ic ff aa zz 'ee rr 'uu mm ac oo bb ss ee rf vv aa ss 'an wn #k pp rd oo dd 'uu tt uc ss kk on gg aa rr an ts 'ii ac kk 'oo mm uc ff ii nn an ss ii aa mm 'en tt uc dz ic vv ee 'ii kk uc ll uc zz ic kk rd 'eh dz ic tt uc ii mm oo bb ii ll ii 'aa rr ic uw #c ss 'oh pp 'oh dd en ss 'ee rf rx ee nn ee gg oo ss ii 'aa dd uc zz nn ac aa zh 'en ss ij ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0054.wav;adriana
#p nn 'an wn tt 'en pp ee rf mm ii ss 'an wn pp 'aa rr ac ss aa 'ii rf #c ic nn 'an wn vv 'aa ij ss aa 'ii rr aa tt 'eh pp ee dz 'ii rf dd ee ss kk 'uu uw pp ac zz 'aa ss 'uu ac ii rf mm 'an pp 'ee ll ac ss 'uu ac ff 'aa uw tt ac dz ic ee dd uu kk aa ss 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0014.wav;adriana
#p gg rd 'oo ss uc mm 'oh dd uc #c ss aa bb 'ii ac ee ss pp rd ee ss 'aa rf ss 'uu ac ii dd 'eh ij ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0080.wav;adriana
#p ll ee oo nn 'aa rf dd uc dz ic mm 'oo uw rr ac 'aa uw vv ic zz dd ac kk 'oh ss tt ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0272.wav;adriana
#p ac dz 'ii kk ac dd uc pp rd oo ff ee ss 'oo rf #c 'eh ll 'ee rr uc ll 'ii vv rd uc kk ic ss ic tt rd 'aa tt ac ss 'oo bb rd ic uc 'uu zz uc dz ic 'oo uw tt rd ac zz ll in gg uw 'aa zh en zz en ss 'aa ll ac dz ic 'aa uw ll ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0197.wav;adriana
#p ac sh 'aa vv ic dz ic ss ee gg uu rr 'an ss ac kk ic vv oo ss 'ee in ff oo rf mm 'oo uw nn 'an wn 'eh vv 'aa ll ic dd ac #c pp oo rf tt 'an tt uc nn 'an wn 'eh kk 'uu uw pp ac nn 'oh ss ac uc pp rd oo bb ll 'ee mm ac kk ic oo kk oo rx 'ee uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0001.wav;adriana
#p aa uw gg 'en aa 'in dd ac vv 'aa ij pp rd oo vv 'aa rf kk ic aa kk oo rf dd 'aa rf ss 'ee dd uc nn 'an wn ff 'aa zz bb 'en 'aa ss aa 'uu dz ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0123.wav;adriana
#p aa ll 'en dz ic oo rr ii en tt aa ss 'on jn zz ee ss pp ee ss 'ii ff ic kk ac ss ss 'oo bb rd ic in vv ee ss ts ii mm 'en tt uc ic pp rd ee vv ii dd 'en ss ij ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0574.wav;adriana
#p kk on ff 'oh rf mm ic kk oo mm uu nn ii kk 'aa dd uc an tt ee rr ii oo rf mm 'en ts ic #c aa 'in dd ac ee zz 'ii ss tt en dd 'eh bb ic tt uc zz rx ee ff ee rr 'en ts ic zz 'aa ss 'uu ac ff aa kk uu uw dd 'aa dz ic #c vv en ss 'ii dd uc zz 'aa mm 'aa ij zz dz ic ss in kk uw 'en tt ac dz 'ii ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0507.wav;adriana
#p ee ss tt 'oo uw kk an ss 'aa dd uc dz ic tt en tt 'aa rr 'uu mm ac ic 'oo uw tt rd ac vv 'ee ss kk ic vv oo ss 'ee en tt 'en dd ac kk 'oo mm uc 'ii ss tt uc ff un ss ii 'oo nn ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0093.wav;adriana
#p pp 'aa rr ac ee vv ii tt 'aa rf kk ee bb rd 'aa rr uc aa kk 'oo rf dd uc vv oo ss 'ee dd 'eh vv ic aa uw tt ee rr 'aa rr aa 'in dd ac 'oo zh ic ac ss kk on dz ii ss 'on jn ss kk on bb ii nn 'aa dd ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0062.wav;adriana
#p 'eh ss 'uu ac rx ee ss pp on ss aa bb ii ll ii dd 'aa dz ic rx ee aa zh 'ii rf kk on ss ee rr ii ee dd 'aa dz ic ic nn 'an wn tt oo mm 'aa rf tt 'uu dd uc kk on ll ee vv ii an dd 'aa dz ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0046.wav;adriana
#p en rx 'ii kk ic #s uc aa mm 'ii gg uc #c kk on dd 'oo rf mm uu ss kk uu ll 'aa rf nn ac kk 'oo sh ac ee ss kk 'ee rf dd ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0252.wav;adriana
#p nn 'en pp rd ee ss 'ii zz uc dz ii zz 'ee rr uc kk uw 'an wn ff ee ll 'ii zz ee ss tt 'oo uw kk on ac ss 'uu ac ll ii gg aa ss 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0142.wav;adriana
#p en tt 'en dd uc #c mm 'aa zz 'eh in pp oo rf tt 'an ts ic ll en bb rd 'aa rf kk ic uc vv aa ll 'oo rr aa kk oo rf dd 'aa dd uc ff 'oo ij kk on ss ee dz 'ii dd uc aa tt rd aa vv 'eh zz dz ic 'uu mm ac kk an pp 'an nh ac ee ss pp ee ss ii 'aa uw dz ic dd ee ss kk 'on tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0033.wav;adriana
#p ll an ss 'aa dd uc vv en ss ee dd 'oo rf ff rd an ss 'ee zz dd uc kk an pp ee oo nn 'aa tt uc ii tt aa ll ii 'an nn uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0437.wav;adriana
#p ss ee ss 'en tt ac ic ss 'eh ts ic mm ii nn 'uu tt uc zz ic vv 'in ts ic ic 'oo ij tt uc ss ee gg 'un dd uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0592.wav;adriana
#p dd ee ss kk 'uu uw pp ic mm ic mm 'aa zz nn 'an wn en tt en dz 'ii #p rx ee pp 'ii tt ac uc ss 'ee uw nn 'uu mm ee rr uc dz ic ss ee ll uu ll 'aa rf dz 'ii zh ic tt uc ac dz 'ii zh ic tt uc in kk ll uu 'in dd uc uc dd 'ee dd 'ee dd 'ee #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0030.wav;adriana
#p uc vv ee rf dd aa dd 'ee ij rr uc in kk rd ee mm 'en tt uc ee ss tt 'aa ff aa zz 'en dd uc vv ee rf dd aa dd 'ee ij rr ac rx ee nn oo vv aa ss 'an wn 'aa uw ee zz ee kk uu ts 'ii vv uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0130.wav;adriana
#p nn 'an wn ss ic ee ss kk 'ee ss ac dz ic mm an tt 'ee rf ss 'ee uw zz dd 'aa dd uc zz dz ic kk 'on tt ac kk oo rx 'en ts ic aa tt uu aa ll ii zz 'aa dd uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0303.wav;adriana
#p ss 'eh rf tt uc #p mm 'aa zz 'ee uw pp rd ee ss 'ii zz uc kk on ff ii rf mm 'aa rf kk ic ee ss tt 'oo uw ff aa ll 'an dd uc kk on tt ee rr 'ee zz ac dz 'ii ac zz gg 'oo mm ic zz dd ac ss 'ii uw vv ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0006.wav;adriana
#p vv 'an mm uc ss ff ee ss tt ee zh 'aa rr aa tt 'eh pp oo rf vv 'oh uw tt ac dd ac zz dd ee zz ee ss 'eh ts ic 'oh rr ac zz dd uc dz 'ii ac dd uc ss oo rf tt 'ee ij uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0109.wav;adriana
#p kk uw 'an dd uc mm oo ss tt rd 'ee ij 'eh ss ac ff 'oh tt uc pp 'aa rr ac 'eh ll ac #c pp ee rf gg un tt 'an dd uc ss ic 'eh ll ac kk on nh ee ss 'ii ac aa uw gg 'un dd 'ee ll ic ss #c 'eh ll ac aa rx ee gg aa ll 'oo uw uc zz 'oh lh uc zz ic dz 'ii ss ic uc kk oo rr oo nn 'eh uw aa dd 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0177.wav;adriana
#p pp 'aa rr ac ee vv ii tt 'aa rr 'ee ss ts ic pp rd oo bb ll 'ee mm ac #c vv oo ss 'ee pp 'oh dz ic aa mm oo rf ts ii zz 'aa rr 'oo uw kk ii tt 'aa rf ss 'ee uw kk on tt rd 'aa tt uc dz ic kk rd 'eh dz ic tt uc ii mm oo bb ii ll ii 'aa rr ic uw kk on rx ee kk 'uu rf ss uc ss pp rd 'oh pp rd ic uw zz ac kk uw aa uw kk 'eh rf mm oo mm 'en tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0124.wav;adriana
#p mm 'aa zz 'aa uw ll 'aa dd uc dd ac aa dd oo ll ee ss 'en ts ic en kk on tt rd 'an mm uc zz un pp aa ss aa pp 'oh rf ts ic kk on uc nn 'oh mm ic dz ic 'uu mm ac pp ee ss 'oo ac kk ic pp oo dd ee rr 'ii ac ss 'ee rf ss 'ee uw ii rf mm 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0142.wav;adriana
#p 'aa mm 'in nh ac ff 'ii lh ac mm ic rx 'eh ss tt ac pp ee dz 'ii rf dd ee ss kk 'uu uw pp ac ss pp oo rr 'eh ss tt ac ss ff 'aa lh ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0077.wav;adriana
#p gg an nh 'ee ij 'uu mm ac vv ii 'aa zh en pp 'aa rr ac bb uu 'ee nn uc zz 'aa ij rr ic ss kk 'oo mm uc pp rd ee zz 'en ts ic dz ic dd ee zz 'oo ij tt uc 'an nn uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0043.wav;adriana
#p kk 'oo mm uc 'ee uw pp 'oh ss uc ss 'ee rr 'uu ts ii uw #q;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0058.wav;adriana
#p ac ss oo ss ii ee dd 'aa dz ic vv 'aa ij pp oo dd 'ee rf dd 'eh ss tt ac vv 'ee ss #c tt 'ee rf dz ii rr 'ee ij tt uc ac ss 'ee rr aa ss 'in #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0367.wav;adriana
#p kk 'eh rr uc rx ee kk ll aa mm 'aa rf dz ic un vv aa ll 'oo rf kk oo bb rd 'aa dd uc in dd ee vv ii dd aa mm 'en ts ic nn ac mm 'in nh ac ff aa tt 'uu rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0106.wav;adriana
#p aa nn 'oh ts ic nn ac ss 'uu ac aa zh 'en dd ac pp 'aa rr ac ee vv ii tt 'aa rr ee ss kk ee ss ii mm 'en tt uc ss ss 'oo bb rd ic ee ss tt rd aa vv 'ii uw zz dz ic kk 'on tt ac zz ic mm 'uu uw tt ac ss pp oo rr aa tt rd 'aa zz uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0057.wav;adriana
#p ff 'oo ij en kk aa mm in nh 'aa dd uc 'aa uw ss ee tt 'oo rf #c tt oo tt aa uw mm 'en ts ic ss en ss aa bb 'ee rr uc kk ic ff aa zz 'ee rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0434.wav;adriana
#p 'ee ll ic ss ff 'oo rr an wn zh 'uu ss tt uc ss kk on uc kk rd 'eh dz ic tt uc dd ac kk on pp an nn 'ii ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0221.wav;adriana
#p uc oo bb zh ee ts 'ii vv uc 'eh kk ic mm ic dd 'ee ij sh en nn ac aa kk aa dd ee mm 'ii ac dz ic ff uu tt ee bb 'oh uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0051.wav;adriana
#p pp 'uu sh ac #p 'eh ss ac ss ss 'an wn ac zz mm ee lh 'oh rr ic ss kk on dz ii ss 'on jn ss kk ic pp 'oh ss uc ts ic oo ff ee rr ee ss 'ee rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0078.wav;adriana
#p nn ac kk on pp aa rr aa ss 'an wn kk on 'oo uw tt rd uc ss #c uc dz in nh 'ee ij rr uc dz ic kk ic uc zz mm ii lh 'aa rr ic zz dz ic pp oo ll 'ii ts ic kk uc zz dz ii ss 'eh rr an wn kk ic pp rd ee ss 'ii zz an wn 'eh pp 'oo uw kk uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0326.wav;adriana
#p uc mm ii nn 'ii ss tt rd uc dd ac zh uu ss ts 'ii ss ac #c 'aa uw mm 'ee zz mm uc tt 'en pp uc dz 'ii ss kk ic tt ee rr 'ii ac aa gg uw aa rf dd 'aa dd uc uc ff ii nn 'aa uw dd uc 'an nn uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0461.wav;adriana
#p uc oo kk oo rx 'ii dd uc nn uc mm uu zz 'ee uw nn uc ss 'eh kk uc ll uc vv 'in ts ic dd ac ii gg rd 'ee zh ac kk aa tt 'oh ll ic kk ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0364.wav;adriana
#p aa kk on tt 'eh ss ic kk ic uc vv en dd ee dd 'oo rf ss aa bb 'ii ac kk ic uc kk 'aa rx uc ee ss tt 'aa vv ac pp rd 'eh ss ts ic zz ac aa pp rd ee zz en tt 'aa rr uc pp rd oo bb ll 'ee mm ac #c ss ee gg 'un dd uc un mm ee kk 'an nn ic kk uc kk ic ee zz an mm ii nn 'aa rr ac uc kk 'aa rx uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0069.wav;adriana
#p uc kk ic aa zh 'uu dd ac 'eh dd ee ss ii dz 'ii rf kk uw 'aa uw ss ee rr 'aa uc nn 'ii vv ee uw dd ac aa ll ii mm en tt aa ss 'an wn dd uc ss pp 'ee ij sh ic ss #c ff aa zz 'en dd uc kk ic 'ee ll ic ss tt 'en nh an wn kk ic nn aa dd 'aa rf kk 'oo mm uc nn 'un kk ac pp rd ac ss aa uw vv 'aa rf ss 'uu ac zz vv 'ii dd ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0059.wav;adriana
#p tt 'oo ts ic pp ee rf gg un tt 'an dd uc tt 'uu dd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0098.wav;adriana
#p bb rd ii tt 'an nn ic kk uc kk ic sh ee gg 'oo uw 'aa uw en pp 'aa ts ic kk on uc aa tt aa kk 'an ts ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0405.wav;adriana
#p 'oh lh ac #c mm 'ee zz mm uc kk ic pp rd ee ss ii zz 'ee mm uc zz rx ee kk oo mm ee ss 'aa rr ac oo pp ee rr aa ss 'an wn #c vv 'an mm uc ss ff aa zz 'ee rr 'ii ss uc ic rx ee zz oo uw vv 'ee rf dz ic vv 'ee zz uc ss pp rd oo bb ll 'ee mm ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0083.wav;adriana
