phonetic_transcription;wav_path;speaker;style
#p uc sh ii nn 'ee zz rx ee vv ee ll 'oo uw ff 'oh tt uc zz ic ff 'ii uw mm ic dd ac vv 'ii ts ic mm ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica0154.wav;adriana;neutro
#p pp 'oh dz ic aa gg uw aa rf dd 'aa rf nn ac ll 'in nh ac #q;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_demoKami_v2/wav22/pg_demoKami_v20165.wav;adriana;neutro
#p ac aa zh 'en ss ij ac dz ic nn oo ts 'ii ss ij ac zz dd ac uu nn ii 'an wn ee uw rr oo pp 'eh ij ac #c kk on ac pp ee ss kk 'ii zz ac aa tt uu 'aa uw #c sh ee gg 'oo uw ac ss 'ee rf ss ee nn 'aa rr ic uw dd uc pp rd oo gg rd 'an mm ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/freqpalavras/wav22/freqpalavras0299.wav;adriana;neutro
#p 'eh rr ac un 'oh mm en dz ii ff ee rr 'en ts ic #c ic ss 'ee uw nn 'oh mm ic 'eh rr ac mm un nh 'oh ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica0407.wav;adriana;neutro
#p ss 'eh ts ic dd uc ss 'eh ts ic dz ic dd 'oo ij zz mm 'ii uw ic kk uw 'aa tt rd uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/datas/wav22/datas0060.wav;adriana;neutro
#p ss en pp rd oo bb ll 'ee mm ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_localcred/wav22/pg_localcred0033.wav;adriana;neutro
#p kk aa dd 'ee uc zz mm oo rr aa ll 'ii ss tt ac zz dd ac mm 'ii dz ij ac bb rd aa zz ii ll 'ee ij rr ac #q;/l/disk1/awstebas/data/TTS/speaker-adriana/interrogativas/wav22/interrogativas0286.wav;adriana;neutro
#p ss ee gg 'un dd uc uc mm ii nn 'ii ss tt rd uc #c ac mm 'eh tt ac 'eh rr ac pp oo ss 'ii vv ee uw #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica2275.wav;adriana;neutro
#p pp rd ee ss ii zz 'an mm uc zz dz ic un tt ee ll ee ff 'oo nn ic dz ic kk on tt 'aa tt uc kk on dd 'ee dd 'ee dd 'ee pp 'aa rr ac ff aa ll 'aa rf mm uc ss kk on tt ee rr 'ee zz ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/teste_modulos_canada/wav22/pg_demoKami_v20125.wav;adriana;neutro
#p aa dd rd ii 'an nn ic rx aa bb 'ee ll uc pp 'aa ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes/wav22/nomes0425.wav;adriana;neutro
#p vv 'an mm uc ss ff aa zz 'ee rr aa ss 'in #k 'aa uw in vv 'eh zz dz ic ff aa ll 'aa rf #c ff aa vv 'oo rf dz ii zh ii tt 'aa rr uc ss tt rd 'ee zz dz 'ii zh ic tt uc ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_avon/wav22/pg_avon0026.wav;adriana;neutro
#p tt aa 'ii zz aa rr aa 'uu zh uc dz ic ff aa rr 'ii ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes/wav22/nomes0146.wav;adriana;neutro
#p oo ll 'aa #c tt 'uu dd uc bb 'en #q;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_meucartao/wav22/pg_meucartao0084.wav;adriana;neutro
#p ac kk ll 'aa rr uc aa gg rd aa dd 'eh ss ic ss 'uu ac aa tt en ss 'an wn #c tt 'en nh ac 'uu mm ac bb 'oo ac tt 'aa rf dz ic #e;/l/disk1/awstebas/data/TTS/speaker-adriana/akiva_fidelizacao/wav22/akiva_fidelizacao0029.wav;adriana;neutro
#p 'uu mm ac ff 'on ts ic dz ic sh 'oh kk ic aa ff 'eh tt ac nn 'eh tt uc zz ic bb ii zz nn 'eh tt uc ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica0318.wav;adriana;neutro
#p un ss ee gg 'un dd uc ss 'oh #p;/l/disk1/awstebas/data/TTS/speaker-adriana/callcenter/wav22/callcenter0891.wav;adriana;neutro
#p kk uw 'aa uw 'eh uc en dd ee rr 'ee ss uc #q;/l/disk1/awstebas/data/TTS/speaker-adriana/sulamerica_saude/wav22/sulamerica_saude0007.wav;adriana;neutro
#p uc nn oo rf mm 'aa uw dd uc ff 'in dd ac vv 'ii dd ac en nn 'oh ss uc dd ee zz en vv oo uw vv ii mm 'en tt uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica2250.wav;adriana;neutro
#p en tt rd aa rr 'ee mm uc zz en kk on tt 'aa tt uc en 'oo uw tt rd uc mm oo mm 'en tt uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_localcred/wav22/pg_localcred0062.wav;adriana;neutro
#p nn 'an wn 'aa vv aa ss 'ii nn ac ic nn 'an wn ee zz 'ii ss ts ic tt rd aa tt aa mm 'en tt uc ee ss pp ee ss 'ii ff ic kk uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/chat_covid/wav22/chat_covid0078.wav;adriana;neutro
#p uc ss kk 'an jn zz ll 'aa dd rd an wn #c ic ac kk aa rr aa vv 'an nn ac pp 'aa ss ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica0371.wav;adriana;neutro
#p kk uw aa rr 'en tt ac mm ii nn 'uu tt uc ss #c ic ss in kk uw 'en tt ac ss ee gg 'un dd uc ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/horas/wav22/horas0043.wav;adriana;neutro
#p nn aa vv 'eh gg ic nn uc pp oo rf tt 'aa uw dd uc aa ll 'uu nn uc 'eh ll ic 'eh ff ic zh 'ee ic ee vv 'ii ts ic en vv 'ii uw dz ic ss 'ee uw dd 'eh bb ic tt uc pp 'aa rr ac kk aa rf tt 'oh rr ic uw #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_generico/wav22/pg_generico0166.wav;adriana;neutro
#p uc ss pp rd in ss ii pp 'aa ij ss ss in tt 'oo mm ac ss ss 'an wn #k ff 'eh bb rd ic #s tt 'oh ss ic #s kk oo rr 'ii zz ac #s dz ii ff ii kk uu uw dd 'aa dz ic pp 'aa rr ac rx ee ss pp ii rr 'aa rf #p;/l/disk1/awstebas/data/TTS/speaker-adriana/chat_covid/wav22/chat_covid0087.wav;adriana;neutro
#p kk 'aa zz uc ac aa ll ee gg aa ss 'an wn pp rd oo ss 'ee dd ac #c ss ee rr 'aa en bb aa rr aa ss 'oo zz uc pp 'aa rr ac ac 'eh pp oo uw #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica1167.wav;adriana;neutro
#p oo ll 'aa rx ee zh ii 'an nn ic #e;/l/disk1/awstebas/data/TTS/speaker-adriana/elev_dentalprime/wav22/elev_dentalprime0143.wav;adriana;neutro
#p en bb rd 'eh vv ic vv oo ss 'ee rx ee ss ee bb ee rr 'aa un ee mm 'ee ij oo uw kk on ss 'uu ac ff aa tt 'uu rr ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/ibm/wav22/ibm0010.wav;adriana;neutro
#p 'un kk uw aa tt rd ii lh 'an wn dz ic rx ee 'aa ij ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/quantias/wav22/quantias0066.wav;adriana;neutro
#p ss 'in kk uc mm 'ii uw rx ee 'aa ij ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/quantias/wav22/quantias0025.wav;adriana;neutro
#p oh kk 'ee ij #e aa gg uw 'aa rf dz ic un in ss tt 'an ts ic en kk uw 'an tt uc tt rd an ss ff 'ii rr uc ss 'uu ac ll ii gg aa ss 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-adriana/teste_modulos_canada/wav22/portabilidade0010.wav;adriana;neutro
#p dz ic vv aa uw dd ee ss 'ii rf pp 'aa rr ac vv aa uw dd ee ss 'ii rf #c kk on vv aa uw dd ee ss 'ii rf #p;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes_freq/wav22/nomes_freq0245.wav;adriana;neutro
#p tt rd ee ij nn 'oo uw pp 'aa rr ac ac kk oo rx 'ii dd ac dz ic ss 'uu ac vv 'ii dd ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica1952.wav;adriana;neutro
#p oo ll 'aa an tt 'oh nn ic uw #e;/l/disk1/awstebas/data/TTS/speaker-adriana/elev_dentalprime/wav22/elev_dentalprime0097.wav;adriana;neutro
#p vv oo ss 'ee rx ee ss ee bb 'ee uw uc bb oo ll 'ee tt uc dd uc mm 'ee zz dz ic aa gg 'oo ss tt uc #q;/l/disk1/awstebas/data/TTS/speaker-adriana/atendimento/wav22/atendimento0033.wav;adriana;neutro
#p uc pp ee rf ff 'ii uw dd uc ss kk an dz ii dd 'aa tt uc zz dd uc zz 'uu uw ts ic mm uc ss ss 'in kk uc kk on kk 'uu rf ss uc ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica2262.wav;adriana;neutro
#p bb rd 'an kk ac ff ee sh 'oo uw tt 'uu dd uc en bb 'on ss tt 'ee rf mm uc ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica1971.wav;adriana;neutro
#p nn 'an wn ss 'an wn ac zz gg rd 'an dz ic zz en pp rd 'ee zz ac ss #c ic ss 'in ac zz dd ee mm 'aa ij ss #c kk ic ss 'an wn dd uc ss ee tt 'oo rf dz ic ee nn ee rf zh 'ii ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/freqpalavras/wav22/freqpalavras0119.wav;adriana;neutro
#p pp ee dz 'ii mm uc zz ac zh en ts ii ll 'ee zz ac kk ic 'en tt rd ic en kk on tt 'aa tt uc en nn 'oh ss uc zz 'eh rr uc oo ij tt oo ss 'en tt uc ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_avon/wav22/pg_avon0046.wav;adriana;neutro
#p 'eh ss ic 'ee mm ic 'eh ss ic 'oo uw ee mm 'ee ij oo uw #q;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_riachuelo/wav22/pg_riachuelo0115.wav;adriana;neutro
#p zh aa 'ii rf pp aa ss kk oo 'aa uw mm oo ll 'ii nn ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes/wav22/nomes0467.wav;adriana;neutro
#p ss 'uu ac mm uu lh 'eh rf #c nn uc ee ss tt ee rr ii 'oo rf #c ff 'oo ij vv 'ii ss tt ac aa pp 'oh zz uc zh 'oo gg uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/freqpalavras/wav22/freqpalavras0161.wav;adriana;neutro
#p 'oh 'eh 'ee mm ic #c sh 'ii zz 'uu vv 'ee #p;/l/disk1/awstebas/data/TTS/speaker-adriana/siglas/wav22/siglas0252.wav;adriana;neutro
#p gg oo ss tt aa rr 'ii ac dz ic aa vv aa ll ii 'aa rf #q;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_americo/wav22/pg_americo0033.wav;adriana;neutro
#p tt eh ll aa vv 'ii vv ic #p;/l/disk1/awstebas/data/TTS/speaker-adriana/enderecos/wav22/enderecos0004.wav;adriana;neutro
#p 'oh ts ic mm uc #e;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_americo/wav22/pg_americo0045.wav;adriana;neutro
#p ff 'oo ij tt 'an wn rx 'aa pp ic dd ac ac ee ss pp ll oo zz 'an wn in tt 'eh rf nn ac kk on vv 'ii ts ic mm ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica1544.wav;adriana;neutro
#p nn 'an wn kk on ss ee gg 'ii vv aa ll ii dd 'aa rf ss 'uu ac zz in ff oo rf mm aa ss 'on jn ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/ibm_tim/wav22/ibm_tim0133.wav;adriana;neutro
#p en tt rd ee vv 'ii ss tt ac dd uc ss ee kk rd ee tt 'aa rr ic uw pp 'aa rr ac uc zz zh oo rf nn 'aa ij ss ff aa ll 'an dd uc uc kk ic ss en ts 'ii uw #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica2272.wav;adriana;neutro
#p in tt ee rf nn 'eh ts ic ic dd ee ss pp 'ee zz ac ss ff 'ii kk ss ac ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/ibm/wav22/ibm0054.wav;adriana;neutro
#p ac pp 'ee zh 'ee mm 'aa ij ss pp ee rf mm aa nn 'eh ss ic ac ss 'uu ac dz ii ss pp oo zz ii ss 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-adriana/teste_modulos_canada/wav22/pg_demoKami_v20026.wav;adriana;neutro
#p aa 'in dd ac kk ic kk on bb 'oo ac ss kk on dz ii ss 'on jn ss #c 'aa rx 'ii ss kk uc nn uc ss kk rd ii tt 'eh rr ic uw zz dz ic dd ee zz en pp 'aa ts ic #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica1831.wav;adriana;neutro
#p kk 'oo mm uc kk on ss ee gg 'ii rr in ff oo rf mm aa ss 'on jn ss ss 'oo bb rd ic ll ii mm 'ii ts ic dd uc kk aa rf tt 'an wn dz ic kk rd 'eh dz ic tt uc #q;/l/disk1/awstebas/data/TTS/speaker-adriana/interrogativas/wav22/interrogativas0077.wav;adriana;neutro
#p 'ee uw rx ee tt 'oo rf nn uc ac ll ii gg aa ss 'an wn en 'oo uw tt rd ac oo pp oo rf tt uu nn ii dd 'aa dz ic #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_riachuelo/wav22/pg_riachuelo0069.wav;adriana;neutro
#p aa tt 'eh zh 'aa #p;/l/disk1/awstebas/data/TTS/speaker-adriana/saudacoes/wav22/saudacoes0018.wav;adriana;neutro
#p ee ss kk rd ii tt 'oh rr ic uw dd uc bb rd aa dd 'ee ss kk uc #c en pp in nh 'ee ij rr uc ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica1139.wav;adriana;neutro
#p kk ic ss 'ee zh ac ac dz ic 'oo uw tt rd uc zz 'oo uw ss 'ee zh ac ac mm 'in nh ac vv 'ii dd ac #c ac ii dd 'eh ij ac dz ic nn 'an wn ss aa 'ii rf dz ic pp 'eh rf tt uc dd uc ss 'ee uw ff ee ij ss ii bb 'uu kk ic 'eh rx ee 'aa uw #p;/l/disk1/awstebas/data/TTS/speaker-adriana/freqpalavras/wav22/freqpalavras0280.wav;adriana;neutro
#p ll en bb rd 'an dd uc kk ic ac zz 'oo uw tt rd ac ss pp aa rf ss 'eh ll ac ss ss ee rr 'an wn pp oo ss tt 'aa dd ac zz nn ac ss pp rd 'oh ss ic mm ac ss ff aa tt 'uu rr ac ss #c zh 'un tt uc kk on uc zz dd ee mm 'aa ij zz vv aa ll 'oo rr ic ss kk ic pp oo ss 'uu ij en aa bb 'eh rf tt uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_meucartao/wav22/pg_meucartao0122.wav;adriana;neutro
#p kk 'aa zz uc tt 'en nh ac dd 'uu vv ic dd ac ss #c ll 'ii gg ic nn uc zz 'eh rr uc oo ij tt oo ss 'en tt uc ss ss 'eh ts ic dd 'oo ij ss ss 'in kk uc ss in kk uw 'en tt ac ic 'oo ij tt uc tt rd 'in tt ac ic ss 'in kk uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_localcred/wav22/pg_localcred0037.wav;adriana;neutro
#p aa ss 'eh ss ic ic rx ee ts 'ii rr ic ac nn ee gg aa ts ii vv aa ss 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_generico/wav22/pg_generico0214.wav;adriana;neutro
#p tt 'uu dd uc oh kk 'ee ij #e ac pp rd ee zz 'en ss ac ee ss tt 'aa kk on ff ii rf mm 'aa dd ac #p ss ee rr 'aa 'uu mm ac zh oo rf nn 'aa dd ac in kk rd 'ii vv ee uw rx 'uu mm uc 'aa uw tt 'oo pp uc dd uc mm 'un dd uc #e mm 'un in tt uc oo bb rd ii gg 'aa dd ac pp 'ee ll ac kk on ff ii rf mm aa ss 'an wn #e;/l/disk1/awstebas/data/TTS/speaker-adriana/avm/wav22/avm0003.wav;adriana;neutro
#p aa tt 'eh ll 'oh gg uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/neutro/wav22/neutro0037.wav;adriana;neutro
#p ii gg rd 'ee zh ac uu nn ii vv ee rf ss 'aa uw dd uc rx 'ee ij nn uc dz ic dd 'ee uw ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/empresas/wav22/empresas0015.wav;adriana;neutro
#p ss ee gg 'un dd uc ac pp oo ll 'ii ss ij ac mm ii ll ii tt 'aa rf #c nn uc 'an nn uc pp aa ss 'aa dd uc uc gg rd 'uu pp uc sh ee gg 'oo uw ac ff aa zz 'ee rr ac zz 'oo uw tt rd ac ss pp oo rf ll 'oh ts ic dz ic mm 'ii uw #p;/l/disk1/awstebas/data/TTS/speaker-adriana/freqpalavras/wav22/freqpalavras0006.wav;adriana;neutro
#p vv oo ss 'ee 'eh kk ll ii 'en ts ic nn 'oh ss uc #q;/l/disk1/awstebas/data/TTS/speaker-adriana/avm_custom/wav22/avm_custom0007.wav;adriana;neutro
#p ac ss pp 'ee rf dd ac zz dz ic dz 'ii ac zz ic mm 'ee zz ic ss kk on ac dd oo 'en ss ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica2146.wav;adriana;neutro
#p 'ee mm ic dd 'aa bb ll ic uw dd 'ee #c 'ii pp ss ic ll on 'eh ss ic ss 'ee #p;/l/disk1/awstebas/data/TTS/speaker-adriana/siglas/wav22/siglas0162.wav;adriana;neutro
#p aa ll 'oo #p;/l/disk1/awstebas/data/TTS/speaker-adriana/neutro/wav22/neutro0034.wav;adriana;neutro
#p ll uu 'ii zz gg uu ss tt 'aa vv uc ff ee rx 'ee ij rr ac dz ic oo ll ii vv 'ee ij rr ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes/wav22/nomes0083.wav;adriana;neutro
#p dz ic gg aa bb rd ii 'eh ll ac pp 'aa rr ac gg aa bb rd ii 'eh ll ac #c kk on gg aa bb rd ii 'eh ll ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes_freq/wav22/nomes_freq0144.wav;adriana;neutro
#p kk uw 'an dd uc #q;/l/disk1/awstebas/data/TTS/speaker-adriana/emocao/wav22/emocao0092.wav;adriana;neutro
#p dd 'ee zz dz ic ac an ts ii gg uw ij dd 'aa dz ic #c uc ss ss 'on nh uc ss ss 'an wn en kk aa rr 'aa dd uc ss kk 'oo mm uc pp rd ee ss 'aa zh ic uw ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica1515.wav;adriana;neutro
#p dz ic aa rf nn 'aa uw dd uc pp 'aa rr ac aa rf nn 'aa uw dd uc #c kk on aa rf nn 'aa uw dd uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes_freq/wav22/nomes_freq0198.wav;adriana;neutro
#p ss 'an dd rd ac #c 'ee uw pp 'oh ss uc ts ic aa uw ss ii ll ii 'aa rr en dz ii vv 'eh rf ss uc zz aa ss 'un tt uc ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_riachuelo/wav22/pg_riachuelo0162.wav;adriana;neutro
#p 'aa uw bb ac kk aa ss tt 'an nh uc ff rd aa zz 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes/wav22/nomes0563.wav;adriana;neutro
#p tt 'ee rr un kk on pp uu tt aa dd 'oo rf mm uu uw ts ii mm 'ii dz ij ac nn 'an wn 'eh 'aa uw gg uc tt 'an wn in kk oo mm 'un 'oo zh ic en dz 'ii ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica0229.wav;adriana;neutro
#p ff 'aa ll ac pp rd ac mm 'in uc kk aa rf tt 'an wn dd ac ss en nh 'oh rr ac ic uc en dd ee rr 'ee ss uc kk ic tt 'aa nn uc kk aa dd 'aa ss tt rd uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/callcenter/wav22/callcenter0069.wav;adriana;neutro
#p bb rd ii gg 'aa dd ac #e ts 'aa uw #e;/l/disk1/awstebas/data/TTS/speaker-adriana/robbu/wav22/robbu0162.wav;adriana;neutro
#p zh uu ll ii 'an nn ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes/wav22/nomes0617.wav;adriana;neutro
#p tt 'an tt uc tt 'en pp uc ff 'oh rr ac dd ac ss kk uw 'aa dd rd ac ss kk uu ss tt 'oo uw lh ic ac ll ii dd ee rr 'an ss ac dd uc rx 'an kk in #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica0624.wav;adriana;neutro
#p ss 'in kk uc bb ii lh 'on jn zz ic nn oh vv ii ss 'en tt uc zz ic 'un mm ii lh 'on jn zz dz ic rx ee 'aa ij ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/quantias/wav22/quantias0120.wav;adriana;neutro
#p aa ss ee ss 'aa rr ic ee ss kk oo lh 'ee rf kk 'aa dd ac mm en ss 'aa zh en #c oo uw vv 'ii rf ss oh mm 'en ts ic uc zz aa ss 'un tt uc ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/textofala/wav22/textofala0052.wav;adriana;neutro
#p tt 'uu dd uc bb 'en ss ic ts ii vv 'eh rr 'oo uw tt rd ac pp ee rf gg 'un tt ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/bradesco_ura/wav22/bradesco_ura0037.wav;adriana;neutro
#p 'aa 'ii pp ss ic ll on vv 'ee #c 'eh ll ic 'aa 'ee #p;/l/disk1/awstebas/data/TTS/speaker-adriana/siglas/wav22/siglas0088.wav;adriana;neutro
#p vv 'in ts ic ic ss 'ee ij ss #c vv 'in ts ic ic ss 'eh ts ic #c tt rd 'in tt ac ic 'un #p;/l/disk1/awstebas/data/TTS/speaker-adriana/numeros/wav22/numeros0004.wav;adriana;neutro
#p en ss 'an wn pp 'aa uw ll uc #c pp oo rr 'oo uw tt rd uc ll 'aa dd uc #c ac mm aa ij 'oh rf pp 'aa rf ts ic dd ac zz en pp rd 'ee zz ac ss tt an bb 'en pp 'oh dz ic pp aa rf ts 'ii rf pp 'aa rr ac uc bb rd aa zz 'ii uw #p;/l/disk1/awstebas/data/TTS/speaker-adriana/freqpalavras/wav22/freqpalavras0007.wav;adriana;neutro
#p 'eh uc kk ic 'ee uw tt 'en nh uc dz ii ss pp oo nn 'ii vv ee uw #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_demoKami_v2/wav22/pg_demoKami_v20104.wav;adriana;neutro
#p pp 'on tt ac gg rd 'oh ss ac #c bb ee uw vv ee dd 'eh rr ic #p;/l/disk1/awstebas/data/TTS/speaker-adriana/enderecos/wav22/enderecos0030.wav;adriana;neutro
#p uc rx ee zh 'ii ss tt rd uc kk aa dd aa ss tt rd 'aa uw pp 'oh dz ic ss 'ee rf ll oo kk aa ll ii zz 'aa dd uc nn ac zz nn 'oh tt ac ss ff ii ss kk 'aa ij zz dz ic kk 'on pp rd ac dz ic pp rd oo dd 'uu tt uc zz aa vv 'on #c kk ic vv oo ss 'ee rx ee ss 'eh bb ic zh 'un tt uc kk on ac kk 'aa ij sh ac dz ic mm ee rf kk aa dd oo rr 'ii ac ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_avon/wav22/pg_avon0052.wav;adriana;neutro
#p ic uc zz ee ff 'ee ij tt uc zz dd 'ee ss ic dd 'oh ll ac rf mm 'aa ij zz 'aa uw tt uc nn ac ee kk oo nn oo mm 'ii ac #q;/l/disk1/awstebas/data/TTS/speaker-adriana/interrogativas/wav22/interrogativas0342.wav;adriana;neutro
#p vv oo ss 'ee tt an bb 'en pp 'oh dz ic uu ts ii ll ii zz 'aa rr ac vv ee rf ss 'an wn dz ii zh ii tt 'aa uw dd uc ss 'ee uw kk aa rf tt 'an wn dz ic ii dd en ts ii ff ii kk aa ss 'an wn nn ac nn 'oh ss ac rx 'ee dz ic #p;/l/disk1/awstebas/data/TTS/speaker-adriana/sulamerica_saude/wav22/sulamerica_saude0042.wav;adriana;neutro
#p ss 'ee 'oh aa gg 'aa #c 'ee nn ic zh 'oh tt ac 'uu #p;/l/disk1/awstebas/data/TTS/speaker-adriana/siglas/wav22/siglas0141.wav;adriana;neutro
#p rx oo dd rd 'ii gg uc dz ic oo ll ii vv 'ee ij rr ac zh 'uu nn ic oo rf #p;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes/wav22/nomes0012.wav;adriana;neutro
#p 'eh un ff ee nn 'oo mm ee nn uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/callcenter/wav22/callcenter0477.wav;adriana;neutro
#p en ss 'in kk uc dz 'ii ac ss ss 'ee uw ss 'ee pp 'ee 'eh ff ic ss ee rr 'aa en vv ii 'aa dd uc pp 'aa rr ac nn ee gg aa ts ii vv aa ss 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_generico/wav22/pg_generico0188.wav;adriana;neutro
#p nn ac ee uw rr 'oh pp ac 'oo uw nn ac zz aa rr 'ee ij ac zz dd ac pp rd 'aa ij ac #c aa rx 'aa zz ac uc ss kk oo rr aa ss 'on jn zz dd ac ss ff 'an ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica1382.wav;adriana;neutro
#p mm aa rr ii 'an nn ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes/wav22/nomes0646.wav;adriana;neutro
#p zh 'aa en kk aa mm in nh 'ee ij uc 'eh ss ic 'ee mm ic 'eh ss ic kk on uc kk 'oh dz ic gg uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_avon/wav22/pg_avon0106.wav;adriana;neutro
#p vv oo ss 'ee aa 'in dd ac tt 'aa aa 'ii #q nn 'an wn ts ic en tt en dz 'ii #p;/l/disk1/awstebas/data/TTS/speaker-adriana/ibm_fastshop/wav22/ibm_fastshop0027.wav;adriana;neutro
#p kk 'oo mm uc ll oo kk aa ll ii zz 'aa rr un dd en ts 'ii ss tt ac dd ac rx 'ee dz ic kk rd ee dd en ss ii 'aa dd ac #q;/l/disk1/awstebas/data/TTS/speaker-adriana/interrogativas/wav22/interrogativas0308.wav;adriana;neutro
#p oo ll 'aa mm 'aa rf kk uc ss #c oo ll 'aa mm aa rr ii ll 'ee nn ic #p;/l/disk1/awstebas/data/TTS/speaker-adriana/elev_dentalprime/wav22/elev_dentalprime0052.wav;adriana;neutro
#p pp en ss 'oo uw en kk on ss tt rd uu 'ii rr 'uu mm ac ee ss kk 'aa dd ac en kk aa rr aa kk 'oh uw #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica0137.wav;adriana;neutro
#p 'eh mm 'aa ij zz dd uc kk ic en mm 'un in tt uc ss pp aa 'ii zz ic ss #c 'in dd uc pp 'aa rr ac uc mm ee rf kk 'aa dd uc ee ss tt 'eh rf nn uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica2052.wav;adriana;neutro
