phonetic_transcription;wav_path;speaker;style
#p nn 'an wn tt 'en in tt ee rr 'ee ss ic mm 'ee zz mm uc #q;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0015.wav;carlos;neutro
#p oo ll 'aa ss ee ll 'ii nn ac #e;/l/disk1/awstebas/data/TTS/speaker-carlos/aec_old/wav22/aec_old0007.wav;carlos;neutro
#p uc kk ll 'uu bb ic kk 'eh rr ee ss kk aa pp 'aa rf dd ac zz 'oo nn ac dz ic rx ee bb aa ij sh aa mm 'en tt uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1558.wav;carlos;neutro
#p pp ee rf gg 'un tt ac ss ss 'oo bb rd ic uc ee ss kk 'an dd ac ll uc dd uc ss kk uu rx 'aa ij zz ee ll ee ij tt oo rr 'aa ij ss #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0195.wav;carlos;neutro
#p kk 'oo mm uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/neutro/wav22/neutro0084.wav;carlos;neutro
#p zh 'aa ac ss pp 'oh rf tt ac zz nn ac vv 'ii ll ac bb ee uw mm 'ii rr uc vv 'aa ll en pp 'aa rr ac uc zz aa tt ll 'eh tt ac ss #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0663.wav;carlos;neutro
#p dz ic rx ee nn 'aa tt uc pp 'aa rr ac rx ee nn 'aa tt uc #c kk on rx ee nn 'aa tt uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/nomes_freq/wav22/nomes_freq0071.wav;carlos;neutro
#p nn ac mm aa dd rd uu gg 'aa dd ac dz ic 'on tt en #c ac zz dz ii ss kk uu ss 'on jn zz bb uu ss kk 'aa vv an wn 'uu mm ac ss oo ll uu ss 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0642.wav;carlos;neutro
#p uc rx 'oo uw bb uc dd uc pp ee ss oo 'aa uw zh 'aa 'eh rr ac uc ee ss pp ee rr 'aa dd uc dd ac ff 'eh ss tt ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1681.wav;carlos;neutro
#p pp oo rf ll 'oh ts ic dd uc kk 'an pp uc dz ic ll 'ii bb rd ac #c kk 'eh rr en ss in kk uw 'en tt ac mm 'ii uw #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0518.wav;carlos;neutro
#p oo ll 'aa rx oo nn 'aa uw dd uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/aec/wav22/aec0150.wav;carlos;neutro
#p uc ss 'an tt ac kk rd 'uu zz zh 'aa ff 'oo ij ee zz 'en pp ll uc pp 'aa rr ac uc zz oo ss pp ii tt 'aa ij ss #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0625.wav;carlos;neutro
#p dd ee ss kk 'uu uw pp ac nn 'an wn en tt en dz 'ii #p;/l/disk1/awstebas/data/TTS/speaker-carlos/aec/wav22/aec0058.wav;carlos;neutro
#p kk ic ss 'ee uw aa pp 'oo ij uw tt 'en nh ac vv aa ll 'oo rr en kk uw aa uw kk 'eh rf ll uu gg 'aa rf dd uc mm 'un dd uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1846.wav;carlos;neutro
#p en en tt rd ee vv 'ii ss tt ac 'aa bb 'ee bb 'ee ss 'ee #c ll 'oh gg uc en ss ee gg 'ii dd ac 'aa uw zz zh 'oh gg uc zz oo ll 'in pp ic kk uc zz dz ic in vv 'eh rf nn uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0592.wav;carlos;neutro
#p kk un pp rd 'ii uw 'un mm ii lh 'an wn dd ac mm 'eh tt ac dd 'eh ss tt ac tt en pp oo rr 'aa dd ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0334.wav;carlos;neutro
#p ac mm ee lh 'oh rr 'on dd ac 'eh ac pp rd 'oh ss ic mm ac #e;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0446.wav;carlos;neutro
#p uc aa ll 'uu nn uc kk on mm 'aa uw uu mm 'oo rf nn uc ff ee ij ss ii bb 'uu kk ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0134.wav;carlos;neutro
#p ee ss tt 'oo uw ff aa ll 'an dd uc kk on #d ss ee ll 'ii nn ac #q;/l/disk1/awstebas/data/TTS/speaker-carlos/aec_old/wav22/aec_old0006.wav;carlos;neutro
#p ac kk on pp an nn 'ii ac dz ic en zh en nh aa rr 'ii ac dz ic tt rd 'aa ff ee gg uc dd uc zz ee ss tt 'aa dd uc zz uu nn 'ii dd uc ss pp 'aa gg ac pp oo rr 'oh rr ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1593.wav;carlos;neutro
#p 'oo uw tt rd ac pp ee ss 'oo ac #c nn ac pp aa rr 'oh kk ij ac ss an ts 'ii ss ic mm uc ss aa kk rd aa mm 'en tt uc #c nn 'an wn 'eh ss uu ff ii ss ii 'en ts ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1371.wav;carlos;neutro
#p 'eh kk oo mm 'un #c dd uc sh 'oh pp in #c tt ee mm 'ee rf pp ee ss kk 'ii zz ac zz dz ic oo pp ii nn ii 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0974.wav;carlos;neutro
#p mm 'aa zz 'eh uc ss en ts 'ii dd uc pp 'aa rr ac uc ee vv 'en tt uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1374.wav;carlos;neutro
#p kk on tt aa rr 'aa kk on mm 'aa ij ss tt 'en pp uc pp 'aa rr ac rx ee ts ii rr 'aa rr 'uu mm ac kk 'oh pp ij ac dd ac ll ii mm ii nn 'aa rf #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1155.wav;carlos;neutro
#p ff 'aa ll ac aa 'ii vv eh ij 'oo #e;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_charlesMilho_expressivo/wav22/ibm_charlesMilho_expressivo0010.wav;carlos;neutro
#p dz ic zh oo 'eh uw pp 'aa rr ac zh oo 'eh uw #c kk on zh oo 'eh uw #p;/l/disk1/awstebas/data/TTS/speaker-carlos/nomes_freq/wav22/nomes_freq0136.wav;carlos;neutro
#p oo ll 'aa vv aa nn 'ee ss ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/aec_old/wav22/aec_old0160.wav;carlos;neutro
#p ss ic uc tt rd ii mm 'eh ss tt rd ic ts ii vv 'eh rf tt 'on dz ic bb rd in kk aa dd 'ee ij rr ac pp 'aa rr ac uc pp ll ee nn 'aa rr ic uw #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1557.wav;carlos;neutro
#p nn 'an wn kk 'eh rf pp en ss 'aa rr un pp 'oo uw kk uc #q;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0294.wav;carlos;neutro
#p dz ic ss uu ee ll 'ii pp 'aa rr ac ss uu ee ll 'ii #c kk on ss uu ee ll 'ii #p;/l/disk1/awstebas/data/TTS/speaker-carlos/nomes_freq/wav22/nomes_freq0032.wav;carlos;neutro
#p oo ll 'aa mm aa nn oo 'eh uw #p;/l/disk1/awstebas/data/TTS/speaker-carlos/aec/wav22/aec0182.wav;carlos;neutro
#p sh 'eh ff ic dd ac ss 'ee pp 'ee tt 'ee 'ee mm ic nn 'an wn ff 'oo ij rx ee vv ee ll 'aa dd uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0490.wav;carlos;neutro
#p vv 'ii rr an wn uc ff uu tt ee bb 'oh uw ff ii kk 'aa rf pp oo rr 'un ac 'un nn uc pp ii 'oh rf zh 'oo gg uc dd ac dd 'eh kk ac dd ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1202.wav;carlos;neutro
#p ss 'oo uw aa zh 'en ts ic vv ii rf tt uu 'aa uw dd ac kk ll 'aa rr uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/aec/wav22/aec0011.wav;carlos;neutro
#p oo ll 'aa rx aa ij mm 'un dd uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/aec/wav22/aec0165.wav;carlos;neutro
#p dd ee pp 'oo ij zz dz ic un tt 'en pp uc #c pp oo rr 'en #c nn 'an wn 'eh kk 'oo mm uc ss 'ee uw zh oo zz 'eh dz 'ii ss ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1530.wav;carlos;neutro
#p pp oo rf ff aa vv 'oo rf mm ic dz 'ii gg ac ss ic vv oo ss 'ee aa sh 'oo uw vv ii 'aa vv ee uw uc vv aa ll 'oo rf #p;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0386.wav;carlos;neutro
#p vv 'oo uw ss pp 'aa rr ac zz 'oo nn ac dz ic rx ee zz gg 'aa ts ic dd uc tt ee zz 'oo uw rr uc ss en vv aa ll 'oo rf ss en ts ii mm en tt 'aa uw #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1691.wav;carlos;neutro
#p ac zz ee ss tt aa ts 'ii ss ts ic kk ac zz oo ff ii ss ii 'aa ij zz mm 'oh ss tt rd an wn uc aa vv 'an ss uc dd uc dd ee zz en pp rd 'ee gg uc nn ac in dd 'uu ss tt rd ij ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1745.wav;carlos;neutro
#p dz ic ii vv 'an pp 'aa rr ac ii vv 'an #c kk on ii vv 'an #p;/l/disk1/awstebas/data/TTS/speaker-carlos/nomes_freq/wav22/nomes_freq0133.wav;carlos;neutro
#p vv 'an mm uc zz ll 'aa #e;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0460.wav;carlos;neutro
#p dd ee pp 'oh zz ic tt uc aa uw tt oo mm 'aa ts ic kk uc dz ic mm en ss 'aa zh en zz en kk 'aa ij sh ac ss pp oo ss tt 'aa ij zz dz ic tt ee ll ee ff 'oo nn ic ss ff 'ii kk ss uc zz 'oo uw mm 'oh vv ee ij ss #p;/l/disk1/awstebas/data/TTS/speaker-carlos/textofala/wav22/textofala0048.wav;carlos;neutro
#p dd 'oo ij zz mm 'ii uw ic ss in kk uw 'en tt ac ic tt rd 'ee ss #q;/l/disk1/awstebas/data/TTS/speaker-carlos/aec_old/wav22/aec_old0117.wav;carlos;neutro
#p dz ic zh ii zz 'eh ll ic pp 'aa rr ac zh ii zz 'eh ll ic #c kk on zh ii zz 'eh ll ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/nomes_freq/wav22/nomes_freq0122.wav;carlos;neutro
#p aa ts in zh 'ii uw un pp ee kk 'ee nn uc an bb ii 'en ts ic en kk on pp aa rr aa ss 'an wn kk on ac 'oo uw tt rd ac ee kk 'ii pp ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1359.wav;carlos;neutro
#p uc pp rd oo ff ee ss 'oo rr aa bb rd 'ii uw dz ii 'aa ll oo gg uc kk on uc en ss 'ii nn uc mm 'eh dz ic uw #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1464.wav;carlos;neutro
#p tt 'uu dd uc ss 'eh rf tt uc #e;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0303.wav;carlos;neutro
#p en bb rd 'eh vv ic #c ff 'oh tt uc zz dz ic zh 'en ts ic kk ic ss ic 'uu zz ac dz ic vv 'ii ac zz mm oo nn ii tt oo rr 'aa dd ac ss #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1642.wav;carlos;neutro
#p aa bb 'ee mm uc zz bb ee bb 'ee #c en aa kk aa pp 'uu uw kk uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0275.wav;carlos;neutro
#p tt rd aa dd 'uu zz en ac oo pp ii nn ii 'an wn dz ic 'uu mm ac pp rd oo ff 'un dd ac rx ee ss ee ss 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1346.wav;carlos;neutro
#p ss 'an wn uc ss kk 'oh rf pp uc zz dd ac tt rd 'oh kk ac dz ic ts 'ii rr uc ss #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1331.wav;carlos;neutro
#p ll ee ij ll 'on jn zz dz ic ii mm 'aa zh en zz dd ac vv ii 'aa zh en #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0143.wav;carlos;neutro
#p aa tt 'eh ll 'oh gg uc #q;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0080.wav;carlos;neutro
#p bb 'oo ac nn 'oo ij ts ic #e;/l/disk1/awstebas/data/TTS/speaker-carlos/emocao/wav22/emocao0042.wav;carlos;neutro
#p un sh aa ll 'eh pp 'aa rr ac ff ii kk 'aa rf pp oo rf ll 'aa mm 'ee zz mm uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1162.wav;carlos;neutro
#p ff 'ii zz 'uu mm ac ss kk 'on tt ac zz aa kk 'ii #c ic ee ss tt 'aa kk oo mm ee ss 'an dd uc uc aa rf mm aa zh ee bb 'an bb ic #e;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_charlesMilho_expressivo/wav22/ibm_charlesMilho_expressivo0021.wav;carlos;neutro
#p bb 'ee ij zh uc #e;/l/disk1/awstebas/data/TTS/speaker-carlos/emocao/wav22/emocao0040.wav;carlos;neutro
#p 'eh ss ac 'eh ac en zh en nh aa rr 'ii ac dd uc zh 'oo gg uc #c bb ee rx 'oo uw #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1312.wav;carlos;neutro
#p vv 'aa ij ss 'ee rf kk on 'ee ll ic kk ic ii rr 'aa aa tt 'eh ac ee mm ii ss 'oo rr ac dz ic rx 'aa dz ic uw ic tt ee ll ee vv ii zz 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1213.wav;carlos;neutro
#p aa pp 'oh zz vv 'in ts ic ic kk uw 'aa tt rd uc 'oh rr ac zz ac pp aa rf ts 'ii rf dz ic aa gg 'oh rr ac #c vv oo ss 'ee pp oo dd ee rr 'aa ff aa ll 'aa rr ac vv on tt 'aa dz ic kk on kk uw aa uw kk 'eh rf nn 'uu mm ee rr uc dz ic tt ee ll ee ff 'oo nn ic #c dz ic kk uw aa uw kk 'eh rr oo pp ee rr aa dd 'oo rr ac nn uc bb rd aa zz 'ii uw #p;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0409.wav;carlos;neutro
#p mm 'aa ss kk on nh 'eh ss ic ss ee ll 'ii nn ac #q pp rd oo mm 'ee tt uc kk ic 'eh ac 'uu uw ts ic mm ac pp ee rf gg 'un tt ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0324.wav;carlos;neutro
#p aa bb rd 'ii rr uc pp ll aa kk 'aa rf nn ac vv 'ii ll ac bb ee uw mm 'ii rr uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0233.wav;carlos;neutro
#p ic nn 'en ll 'on dd rd ic ss ss uu bb 'ii uw nn uc ss kk rd ii tt 'eh rr ic uw zz dz ic dd ee zz en pp 'aa ts ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1048.wav;carlos;neutro
#p ss ee rr 'an wn ii mm 'oh vv ee ij zz nn ac uu kk rd 'an nn ij ac 'oo uw nn aa kk 'eh ll ac rx ee zh ii 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0838.wav;carlos;neutro
#p kk 'oo mm uc ff 'oh rf mm ac dz ic dd ee mm oo kk rd aa ss 'ii ac #c uc zz vv ee rr ee aa dd 'oo rr ic ss tt an bb 'en vv oo tt 'aa rr an wn nn uc ts ii tt uu ll 'aa rf #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1315.wav;carlos;neutro
#p nn 'an wn #e;/l/disk1/awstebas/data/TTS/speaker-carlos/emocao/wav22/emocao0021.wav;carlos;neutro
#p tt 'uu dd uc bb 'en #q;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0055.wav;carlos;neutro
#p ac pp rd oo tt ee ss 'an wn 'aa uw bb rd aa zz 'ii uw kk oo ss tt 'uu mm ac ss 'ee rr un sh 'oh kk ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0610.wav;carlos;neutro
#p nn uc ss 'aa ij ts ic dz ic ss aa 'uu dz ic #c kk on ss ii dd 'eh rr ac kk ic uc ff uu tt 'uu rr uc 'eh tt ee nn ee bb rd 'oo zz uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1313.wav;carlos;neutro
#p oo ll 'aa ff rd an ss 'ii ss kk uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/aec_old/wav22/aec_old0135.wav;carlos;neutro
#p vv 'en dz ic ss ee aa rr 'aa ac ee mm 'en dd ac 'aa ll 'ee ij mm aa rr 'ii ac dd ac pp 'en nh ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0698.wav;carlos;neutro
#p kk 'aa zz uc tt 'en nh ac dd 'uu vv ic dd ac ss #c 'en tt rd ic en kk on tt 'aa tt uc kk oo nn 'oo ss kk uc nn uc mm 'ii uw ic ss in kk uw 'en tt ac ic dd 'oo ij ss #p;/l/disk1/awstebas/data/TTS/speaker-carlos/aec/wav22/aec0022.wav;carlos;neutro
#p oo ll 'aa ee dz ii vv 'aa uw dd uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/aec_old/wav22/aec_old0197.wav;carlos;neutro
#p mm an nh 'an #q;/l/disk1/awstebas/data/TTS/speaker-carlos/flex_contact/wav22/flex_contact0055.wav;carlos;neutro
#p uc ff ll uu mm ii nn 'en ss ic dd ee ff en dd 'ee uw kk on 'un nh ac zz ic dd 'en ts ic zz uc en pp 'aa ts ic kk ic ee vv ii tt aa rr 'ii ac uc rx ee bb aa ij sh aa mm 'en tt uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0876.wav;carlos;neutro
#p mm 'ee uw vv 'ii vv uc #c nn uc sh 'ii pp ic dd ac vv 'ii vv uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/tim/wav22/tim0007.wav;carlos;neutro
#p aa tt en ss 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-carlos/neutro/wav22/neutro0057.wav;carlos;neutro
#p aa tt 'eh bb rd 'eh vv ic #e;/l/disk1/awstebas/data/TTS/speaker-carlos/emocao/wav22/emocao0037.wav;carlos;neutro
#p nn uc mm 'ee zz mm uc mm 'ee zz dd uc en kk 'on tt rd uc ss 'oo bb rd ic aa kk ee ss ii mm 'en tt uc gg ll oo bb 'aa uw #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1862.wav;carlos;neutro
#p ff 'aa ll ac aa 'ii mm 'oh tt ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_charlesMilho_neutro/wav22/ibm_charlesMilho_neutro0006.wav;carlos;neutro
#p pp 'aa rr ac 'eh ss ac mm 'ee zz mm uc #c 'oo uw pp 'aa rr ac ac pp rd 'oh ss ic mm ac #q;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0445.wav;carlos;neutro
#p ee ss tt 'aa vv ac vv 'en dd uc uc mm aa ss 'aa kk rd ic dd uc kk aa rr an dz ii rr 'uu #c 'ee ll ic dz 'ii ss ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1429.wav;carlos;neutro
#p dd uc gg 'uu gg oo uw ic nn ac zz rx 'ee dz ic ss ss oo ss ii 'aa ij ss #c aa uw kk 'an ss ac ac tt 'oo dd uc zz ii mm ee dz ii aa tt aa mm 'en ts ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0478.wav;carlos;neutro
#p pp oo ss 'uu ij kk on tt rd 'oo ll ic zz dz ic pp rd oo zz 'oh dz ij ac #k en tt oo nn aa ss 'an wn #c dd uu rr aa ss 'an wn ic ee nn ee rf zh 'ii ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/textofala/wav22/textofala0019.wav;carlos;neutro
#p uc ff 'in dd uc 'an nn uc #c mm 'ee zz mm uc aa ss 'in #c pp 'oh dz ic ss 'ee rf dd ee ss ii zz 'ii vv uc nn ac 'uu uw ts ic mm ac rx oo dd 'aa dd ac dd uc kk an pp ee oo nn 'aa tt uc pp aa uw ll 'ii ss tt ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1686.wav;carlos;neutro
#p 'eh pp oo ss 'ii vv ee uw uc aa ss 'eh ss uc rx ee mm 'oh tt uc ac mm en ss 'aa zh en zz ee ss kk rd 'ii tt ac ss #c pp oo rr ee zz 'en pp ll uc ee mm 'ee ij oo uw ss #p;/l/disk1/awstebas/data/TTS/speaker-carlos/textofala/wav22/textofala0051.wav;carlos;neutro
#p kk ic tt 'aa uw aa dd ee rr 'ii rr 'aa uw pp ll 'an nn uc ts 'in pp 'oh ss #c 'aa #c kk on mm ii nn 'uu tt uc zz ic 'eh ss ic 'ee mm ic 'eh ss ic ac vv on tt 'aa dz ic pp 'aa rr ac tt 'oo dd uc uc bb rd aa zz 'ii uw ic pp 'aa rr ac kk uw aa uw kk 'eh rr oo pp ee rr aa dd 'oo rr ac #c kk on nn 'oh vv ic zh ii gg aa bb 'aa ij ts ic zz dz ic in tt ee rf nn 'eh ts ic #c;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0173.wav;carlos;neutro
#p uc dd ee kk rd 'eh tt uc 'eh ss uu pp ee rr ii 'oo rr 'aa vv on tt 'aa dz ic in dz ii vv ii dd uu 'aa uw #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0286.wav;carlos;neutro
#p un kk 'an ss ee rf kk ic kk oo mm 'eh ss ac ac aa zh 'ii rf mm 'aa ij zz rx 'aa pp ic dd uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0639.wav;carlos;neutro
#p uc kk aa nn aa rr 'in nh uc vv 'aa ij #p;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0458.wav;carlos;neutro
#p dd ee zz en pp 'en nh uc #k aa uw gg 'un zz ee zz 'en pp ll uc zz dz ic aa pp ll ii kk aa ss 'on jn zz ic 'uu zz uc ss #p;/l/disk1/awstebas/data/TTS/speaker-carlos/textofala/wav22/textofala0062.wav;carlos;neutro
#p ic ac aa vv ee nn 'ii dd ac dz ic vv ee nn 'ee zz ac #c ss en uc tt rd 'an zz ic tt uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0591.wav;carlos;neutro
#p dz ic zh 'eh ff ee rf ss on pp 'aa rr ac zh 'eh ff ee rf ss on #c kk on zh 'eh ff ee rf ss on #p;/l/disk1/awstebas/data/TTS/speaker-carlos/nomes_freq/wav22/nomes_freq0075.wav;carlos;neutro
#p uc nn 'oo vv uc ff ii nn 'aa uw dd ac rx ee pp 'uu bb ll ic kk ac zh 'aa ff 'oo ij pp 'aa rr ac uc pp aa 'ii ss #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1117.wav;carlos;neutro
#p 'uu mm ac mm ee nn 'ii nn ac kk ic tt oo mm 'oo uw ac mm 'uu uw tt ac pp oo rr 'oo uw tt rd ac pp ee ss 'oo ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1580.wav;carlos;neutro
#p aa ss ii nn 'aa dd ac pp oo rf bb ee rf nn 'aa rf dd uc 'ii tt rd ic #c pp 'aa rr ac gg an nh 'aa rr uc dz in nh 'ee ij rr uc dz ic vv 'oh uw tt ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1484.wav;carlos;neutro
#p ff 'ee zz ac aa nn 'aa ll ic zz ic dd uc kk an pp ee oo nn 'aa tt uc mm 'aa zz nn 'an wn oo bb tt 'ee vv ic rx ee ss pp 'oh ss tt ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1198.wav;carlos;neutro
#p dz ic ss aa mm uu 'eh uw pp 'aa rr ac ss aa mm uu 'eh uw #c kk on ss aa mm uu 'eh uw #p;/l/disk1/awstebas/data/TTS/speaker-carlos/nomes_freq/wav22/nomes_freq0129.wav;carlos;neutro
#p bb 'on dz 'ii ac #q;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0307.wav;carlos;neutro
#p kk 'oo mm uc dz 'ii ss ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/neutro/wav22/neutro0082.wav;carlos;neutro
#p pp oo rr aa kk 'ii #c ac ss kk 'oo ij zz ac zz ee ss tt 'an wn bb 'en #c tt an bb 'en #p;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0347.wav;carlos;neutro
#p dz ic ee ll ii 'an nn ic pp 'aa rr ac ee ll ii 'an nn ic #c kk on ee ll ii 'an nn ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/nomes_freq/wav22/nomes_freq0088.wav;carlos;neutro
#p aa gg uw 'aa rf dz ic ac oo pp ii nn ii 'an wn dd uc zh uu rr 'ii ss tt ac ac ss 'ee rf pp uu bb ll ii kk 'aa dd ac ac ss ee gg 'ii rf #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0559.wav;carlos;neutro
#p tt aa uw vv 'ee zz nn 'en en vv ee lh ee ss 'en dd uc sh ee gg aa rr 'ee mm uc zz ac tt 'ee rr un dz ii ss ee rf nn ii mm 'en tt uc mm aa ij 'oh rf #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0500.wav;carlos;neutro
